38593	41263
24891	37521
2706	26729
4993	8839
7022	8157
17842	14978
55222	30192
5379	6496
1793	21430
2215	33771
59392	4841
6805	39882
19741	43194
45682	51649
35985	58152
5060	6220
37121	28251
45706	53085
25169	12329
2848	3818
5658	54032
48393	4450
2214	50795
50146	8601
6574	36893
6574	17832
4841	1342
48129	21258
40002	18440
44730	23230
21206	48544
43443	50726
854	6104
44614	6974
58405	54087
7194	58925
10251	9795
56371	47877
41966	15249
25282	47990
37583	6590
5379	49660
52795	11371
41720	12903
12735	12541
2776	48659
37914	17925
483	54087
10235	47705
11837	24798
5814	32694
13000	36711
2306	54180
5777	1494
45041	26388
1886	36083
14743	15351
59138	22107
16863	1256
56580	29372
989	27675
5813	7136
5187	9291
11376	39147
6496	5827
9368	2491
32407	41215
48376	47664
7165	42570
55040	41053
39709	47661
7194	45942
51507	23298
3233	27331
46437	6521
4993	47916
6902	40496
6608	52023
16199	18951
28184	27331
38849	26223
3027	13908
7650	5724
51303	9429
514	43774
9202	6496
21236	53213
46396	23298
3418	2072
31922	14313
53265	59541
6574	58798
9766	47479
4097	15347
35095	17413
11114	25218
2072	34983
28976	58845
11164	8503
34125	9901
49512	5228
32493	32980
4097	22109
40801	14680
4634	53501
4761	11640
6665	46769
2440	27097
23298	17940
31034	49235
53044	24056
6278	21366
34756	6347
41556	42630
5450	3782
6496	52235
15921	39372
12630	2337
45587	22107
49776	7653
6574	6665
15926	35490
12661	53044
14342	22947
8911	45130
31930	804
4114	49100
4993	27406
55200	53174
51537	51536
4009	35850
5681	2085
22341	5368
6574	2892
12782	12787
11376	19806
677	6844
4527	9348
1279	9818
684	2840
3848	53085
6007	8181
2724	23556
2752	51412
45102	53301
412	45936
50595	51831
43213	23555
6278	8281
2443	43820
4993	24545
26412	37264
52713	42163
2242	21348
2422	52655
57765	32538
10314	45983
24672	55035
28915	50168
1402	53722
49721	38454
50158	10227
26067	35739
6360	45936
4662	40450
33836	23273
4993	11472
5869	6902
6948	6665
2215	53195
3950	54087
4097	45330
1130	45298
6339	42284
337	43883
12098	1518
45539	32766
1042	14313
7167	21242
7165	9942
4841	49171
47848	53044
32817	33003
331	25567
8361	10805
6634	1974
24328	24324
2707	1973
39902	4937
53104	772
4908	26839
24757	35012
5035	31952
6332	49209
34319	16536
2306	39518
4634	362
21225	1472
54989	9390
2184	15376
21570	35296
54207	6677
57442	32408
21492	34771
25643	59071
1425	15447
24925	8267
36369	29105
55040	19364
19468	40170
28507	28507
3381	13303
4080	43262
47750	12719
4011	44747
25425	40089
35002	412
48376	3884
3152	43986
9591	54816
49424	44823
37786	16217
1308	44674
4993	51846
44541	42894
331	22020
22625	58978
33388	26486
58161	864
3668	39518
48318	21430
24026	37204
43437	9429
7194	21242
20275	16759
25373	56954
45702	13605
51783	21953
4993	5695
5777	41190
4437	47449
14260	33661
39956	22107
5213	27098
26945	24529
32371	48510
50200	45936
1549	45936
47870	27614
47937	54087
39058	7653
4634	51148
41799	42427
34628	3606
58293	21953
48751	48227
1775	5368
1838	1579
55509	39561
1402	45145
34384	711
49187	46666
18547	46465
1042	11025
9875	45298
21181	35985
57303	5368
2299	4993
3150	19024
4993	4816
22028	50149
4993	3760
2384	19213
5292	49302
2714	16566
32556	54724
7314	1087
21107	14097
2614	54087
3042	47464
453	45118
27620	45960
5187	37228
30119	17789
2382	6902
7394	4322
7411	9445
2072	9452
3097	47413
34424	46465
44458	52003
4841	14313
6574	33619
34482	3791
49227	47470
18440	31703
6574	6613
25425	55507
2072	15376
38176	38165
4993	11573
8225	26910
11508	28251
40033	19820
6496	31252
21406	10383
44394	51630
2762	1275
42629	12488
5731	50149
9409	8026
14953	17402
51395	51405
56215	7732
7137	1812
47869	52884
21102	53513
42590	51255
58019	27329
15746	35107
3958	50149
42629	28150
1087	2377
5187	45411
59354	58546
5658	3649
20616	55330
8425	42204
42282	54081
4202	42290
804	43304
6127	1068
48318	52293
50467	51649
5662	6630
1411	8509
5200	4076
5800	1763
677	1754
12205	47361
6330	45940
11750	6347
40639	43640
4097	14937
11643	51373
1308	40496
8061	19083
6839	8438
9093	54869
4097	54440
7411	45939
22020	21430
6866	30886
40476	5025
2094	18526
2399	51499
5800	54087
17240	21712
35548	35056
17238	46654
55101	45296
5220	45727
5777	5376
2399	56938
4634	2085
1886	24752
4001	13250
2706	54356
51606	42332
2994	57981
6521	3996
4097	39419
11164	24927
14562	30823
47063	27891
4993	51590
557	55718
6866	19219
21631	38092
42098	13471
9994	7520
39534	21010
20804	11657
3059	7520
25660	11546
6983	17402
6496	44397
21871	13128
40758	56873
17268	9773
3193	17917
39974	54811
989	6277
6330	2925
15599	6687
23242	24058
21291	31461
1975	1549
6319	28272
20086	20644
4073	41501
4881	425
4883	4678
2072	53696
6496	3560
56368	39316
9438	5629
20190	17562
55510	345
46084	1942
2075	26018
2508	35794
5060	46611
1087	55199
6155	10585
50573	50278
39541	5951
47870	45102
18463	48544
50158	40801
15251	45938
8812	4123
4097	49625
49515	13636
20017	36068
43767	18943
22183	45939
30119	30118
41345	36563
16017	39518
3555	18827
49724	5511
3059	8438
59108	38593
18836	39576
3964	32289
9795	11573
7668	22048
5537	5365
2072	41183
13360	11276
37711	45130
51186	48174
331	5060
3670	1308
51606	40664
52756	4429
5768	6024
51606	49980
6987	6561
54230	28983
1871	42284
48318	14937
3773	8157
12866	13446
25473	13287
18978	40801
1402	15985
591	5724
4993	645
2707	58003
4404	38333
1402	49780
18386	46941
6047	2108
25373	9637
9292	6135
52439	35246
1860	11802
9933	44129
10410	15407
23348	41415
51367	29105
54356	14313
41033	43584
25959	5373
9933	41272
53998	40801
40534	25942
7170	2847
7658	27465
27422	2785
34402	35940
3027	28244
15599	3606
43582	16017
46613	42216
36700	13847
3963	12255
50778	33596
18367	53036
35592	3976
559	42284
34307	43187
9452	52664
46362	41899
16478	22025
39951	45941
6363	5997
579	11371
51746	54108
337	10586
591	38660
6330	59252
21845	21844
4932	15393
1529	51627
46029	29210
47862	4219
2428	5025
4470	25410
499	21726
6574	2401
549	25168
2221	58179
23530	22626
591	45661
31265	48445
56697	43262
5861	24694
19696	13994
52660	53931
4999	33078
1308	21206
18720	2961
50462	46633
1215	45575
55072	1576
43768	12771
52747	54142
6856	780
9646	54087
1975	51374
59310	2814
1458	54971
2762	52437
24422	48887
56952	24835
4174	45002
2472	14313
34519	1974
52221	51684
6007	44388
5945	47935
43187	34328
5777	39950
12114	36257
34484	51649
35173	47872
55975	31611
11837	37971
15213	50935
46773	30064
51255	45411
55459	33132
12700	19364
25069	3782
53535	51074
25638	10627
2782	22510
7418	3257
47872	14426
6131	52049
532	21242
2961	1802
50158	57717
51584	48644
3027	14389
4097	1852
35246	10525
4634	5081
12344	35086
16418	5511
32027	42571
2214	40431
5666	5681
39346	5389
428	10801
7155	41272
21547	41501
43247	45941
695	5625
7672	24060
6574	9794
52331	13303
23415	50285
2399	43187
24891	41505
5497	50388
29613	9401
43437	49892
4993	1579
2212	6461
21370	27853
6452	41263
3027	5458
5974	39950
3951	54135
4993	7649
4097	21430
5378	12545
35367	38329
45298	52512
6496	2042
8401	2381
4097	58267
38248	50799
2382	9953
48762	11175
4993	12902
53102	29107
55240	12539
37763	57645
2964	18440
6665	21953
34400	1754
4430	31611
1753	1065
50229	41899
51515	46909
13247	49343
1402	26921
6452	22295
1042	51606
2762	40801
6574	39967
24422	43848
49949	4552
56683	55694
13942	1138
19093	1415
5187	25218
15753	49660
4097	12790
37177	39986
3027	44134
1975	33669
55638	7653
4993	55722
31254	49843
4097	5255
7165	6339
34627	7653
4450	19168
4841	4569
3415	5509
35552	5579
3964	27614
2636	23661
1453	11091
2072	15351
5893	49498
17308	45936
4841	6078
677	25678
1868	40171
45885	44185
1429	11371
14194	38266
18515	21027
4634	44963
6224	6590
4113	6483
58978	36385
4097	6220
3027	53570
47872	36389
43851	18939
7852	43252
15158	1509
7165	1668
53036	52998
47464	19177
7408	5373
51389	49877
37767	52163
48680	12274
3027	4772
8712	53949
26744	24191
722	1095
1946	7164
352	13287
25196	20984
37568	1128
1486	4993
3027	1132
11643	9613
47872	15416
4317	48661
4950	23010
15260	52512
29357	1263
999	5347
6330	43315
14158	55035
58408	39755
4993	43194
6673	52084
43459	5255
4634	3418
7165	3711
1848	7077
48640	5797
7609	23032
16073	22280
57427	43740
30886	23848
2715	21258
11837	20005
46664	46666
52544	36700
4097	11468
50526	41263
47785	9401
40033	3269
6055	50762
6496	38950
6708	31252
1828	6347
20024	29098
546	54087
1007	3422
2072	7002
4881	2337
13081	38329
3422	17238
21550	43986
22139	16556
41646	35012
48907	44893
717	11926
6452	24917
11789	38463
6496	22176
42177	2085
39614	10311
43416	5625
18286	15251
3953	5368
46502	50149
3670	54098
12118	49498
55974	5310
23831	5373
16840	53953
2072	22869
3668	53213
863	20747
10886	54087
58828	45938
3500	5368
1755	51373
2382	34341
17656	8375
57566	51180
6496	4456
40814	7653
34266	18943
55295	10450
25872	19313
6515	5841
15600	4135
4541	30857
57662	9204
5783	5561
6574	3244
34976	51606
25192	53800
989	34574
1429	19364
47869	10149
1753	2925
21659	51255
25373	9782
5869	9953
5861	27729
6339	1566
25633	47361
33007	54398
27526	45941
33110	6277
1402	1141
36112	45538
52034	14721
627	1803
1317	22025
41089	54151
19163	5697
21834	9922
10250	22889
1402	8984
51255	9291
15917	11802
18956	37145
7651	6496
3418	2580
44332	4998
10005	13506
42248	40612
4489	2829
43620	40752
1218	3818
2805	45682
48318	44859
49258	40801
6060	43913
8926	544
2382	36687
24302	606
36804	37114
39376	38325
45941	28420
41558	45942
5861	7452
6902	21206
7116	9591
20366	43313
53104	46664
38497	8205
3233	29105
42634	42284
276	6517
48874	5368
9401	44672
39176	14313
952	4993
1425	11662
6452	50819
27620	56876
4024	43187
2312	7142
1279	48508
2072	3872
4080	51649
4114	10114
23632	56710
4950	54302
14899	43728
1726	11166
17357	1374
58761	20558
7452	17925
45995	17734
3027	52132
16431	53649
4097	46611
34536	5368
6335	51527
2737	5081
1042	9667
4993	14743
41646	35246
2592	2591
5227	10934
8573	54523
18653	9348
18720	49645
40109	40108
54094	49564
1087	37933
2399	6131
591	5686
5210	46465
29755	28102
1266	10885
49696	4411
59306	44371
11165	51404
18963	54092
57972	16721
7068	5686
6339	34753
1279	2974
2762	10227
4993	7114
27466	40212
48563	37239
1848	19210
3626	33246
4266	50856
4893	35303
27549	10329
24217	47528
4113	3033
6041	2167
44393	45933
51835	48544
4487	3554
52279	58940
6047	5368
15076	53533
34469	36312
6634	48765
50642	54087
33737	40752
52544	32986
19001	14342
50701	2115
6541	13303
13627	42048
32388	14313
56952	24056
12239	47969
25425	17267
4993	585
44052	31114
23138	50215
6957	9942
34628	9204
703	4678
23443	48271
50515	52083
55648	1889
2877	6914
4950	18464
33118	10594
4407	33183
4993	25203
52755	5135
1317	50641
23843	45646
21303	37950
3654	13287
1755	6080
4209	4622
1975	6405
37331	50799
773	11581
9093	11608
23801	8841
5292	40801
25490	5827
5681	5081
48271	8871
44774	2961
4993	7120
2072	15816
37642	41501
19807	9390
27830	4970
51606	9604
5358	15376
36378	18902
5789	53565
6496	761
1610	6873
7022	56599
34180	804
628	2814
6496	3716
6496	54087
3170	1279
27206	10379
51219	8463
54261	29149
6007	40752
47848	57408
2272	10525
18503	43464
4097	7060
23555	8509
49949	17968
4114	22938
15762	19180
6496	25634
37121	5368
16399	27713
30827	31612
50286	50285
56697	50215
3097	7993
4097	11957
28084	50513
51610	57970
1279	4874
53636	53556
49202	49622
3534	31202
4993	5358
37237	21953
5777	46668
33262	9445
3670	591
6329	55722
417	36312
11376	11792
47862	5777
2848	9204
16351	40496
6097	49581
32905	40752
5060	44481
51233	40801
3413	26921
51573	36710
53085	49000
1871	40801
21100	23251
6300	52211
4097	12623
5861	44137
853	19364
3068	51838
9762	53924
6329	6484
44389	7560
46386	54087
579	6590
3027	8309
29675	761
4090	5888
6339	6873
4772	53781
6942	23415
6574	1976
33898	5648
1402	4602
7165	49973
5048	54050
16470	2085
1102	6394
9903	27207
5343	18930
9933	6496
13079	18573
34559	35593
2214	591
28108	10407
38289	32289
5187	45616
19371	8064
20149	44935
37228	28162
25373	52763
17444	58541
41113	25525
7256	58541
51502	47956
331	43493
722	36880
8056	16663
31332	24531
2238	2337
18454	43434
36178	45936
50202	44292
55268	51374
4674	15249
18518	25218
5878	3257
2072	14359
5088	29742
24194	51590
41137	50149
21320	40752
42205	51375
7165	50980
25425	38402
59499	9429
2072	5189
1829	6432
7395	44942
8174	49876
2702	3607
22483	12543
50433	10867
2253	25160
26692	6574
49776	12543
722	19210
6496	22117
4893	27329
5660	2102
42634	10227
17735	1711
3976	26337
6652	6622
8404	12526
27713	15447
26921	28770
1868	2809
25081	17595
57600	35012
27419	48544
17592	51750
561	26793
4019	22869
22274	33792
5861	47283
6289	2337
549	6648
25185	44389
2337	18943
4114	54087
2580	5334
4993	3686
51164	7835
429	3837
23242	48597
6902	34623
1095	28629
53103	10386
3935	6768
8362	45620
6496	6085
4430	39635
24297	14062
6574	22330
47630	42284
7708	45936
23566	13557
3773	27297
331	546
2897	790
43187	52049
4656	8503
7194	47892
37807	8064
55617	45936
2022	3542
6496	11532
17219	40801
18212	55248
5220	49171
7163	8265
35012	47359
4734	54392
4993	2184
5292	11555
7155	53917
57831	38369
43187	28722
44101	16880
4097	6574
51458	25524
3976	51466
45923	5368
47939	54868
28997	509
1402	12943
4674	40061
5888	50049
4783	12574
23521	317
29797	51649
15524	33511
2836	37145
49257	49257
51875	4874
1308	54230
1183	18305
7164	7165
23632	49061
37698	53941
52886	20238
4253	11075
1130	14978
3027	46377
5292	2539
44879	9429
7022	8064
2964	21842
49903	2814
4424	12215
6339	57717
11165	48661
5869	264
41853	7653
6330	57992
12519	4009
19341	9485
6278	8095
6496	22163
25605	33271
34142	54825
6278	52181
11169	15249
4993	2072
2762	13636
7165	5292
2440	41263
677	51627
29628	48544
34495	23338
4097	21484
5187	11955
5292	47449
43450	37239
50430	52084
2762	42284
54365	2401
3027	53103
18212	13766
23613	23614
2681	43891
4024	39507
45947	6219
5972	53938
30827	30749
6330	9605
35593	10012
52864	51373
54771	6894
57636	40002
2072	51065
4254	5368
11837	38333
41774	23555
2306	12543
10603	54877
48568	51903
5731	5088
6339	1275
20599	18305
24240	3606
31375	34570
47869	51887
6496	10114
49980	8503
9752	6347
24891	47863
35024	37807
48659	42551
36683	26762
25425	52084
4400	47060
6490	39518
8117	9401
50726	20594
549	4665
12042	22129
14812	5343
39136	21953
43351	50394
2256	15339
9901	33185
1397	48661
5497	15967
2382	10094
32119	10386
4404	13636
1279	57426
2714	13796
6521	54080
6097	23244
6452	35593
6841	13225
39351	21430
2272	26070
7301	8375
50628	16113
48398	38141
4634	4993
6809	3064
51636	23069
5974	19364
16444	11576
21106	23602
41863	57368
4999	7142
2839	1080
1726	3554
854	4985
4404	42284
11837	53082
4114	47347
17034	34721
35073	53018
47872	21353
41977	18040
53161	41501
50290	42304
21353	55200
34306	3545
4772	54169
713	16538
44393	48544
48923	9346
4993	52393
2751	2544
46401	452
6496	5343
15256	772
19079	55502
4120	50149
19177	58541
44025	49171
6034	5368
42952	6213
56155	49302
722	16014
56179	13766
958	6463
10884	6566
35290	44057
20718	18305
38728	17327
11114	25219
2382	50983
6452	41187
22904	41022
51887	8064
11340	13232
22388	49776
15979	31308
1402	14313
6339	2373
12274	54023
49958	13253
14059	42290
37934	13293
4476	18943
7165	24922
2177	57408
44394	28251
49869	28251
9933	39377
6749	49581
25373	18368
56952	26615
6339	12255
21348	17562
50907	52370
56952	15543
4251	23661
36298	24059
38246	29158
53803	43303
40801	42057
35024	43434
3478	54087
3607	21430
11376	46285
6278	52290
10986	53540
6347	6574
6496	11662
6866	10525
51606	24452
53636	19093
4993	4304
40601	48446
58318	1805
1838	53953
13796	5997
16545	20149
3418	3760
21305	6802
3027	28113
677	50242
2072	8591
5378	3976
1868	53502
7165	1871
25998	42591
2776	36622
37933	8509
23242	17655
331	15675
4993	37991
26548	16759
2716	17734
55510	46181
41646	39132
2440	2747
2568	5997
52763	52763
1402	5869
13261	12790
3881	34886
29107	14643
25373	43925
821	14313
20777	22053
53629	18939
2360	3418
4993	27616
6622	42441
13757	2420
58512	24940
4993	4411
54584	21181
1402	6773
35739	53512
6608	509
43313	43436
40178	48510
44315	2925
47148	15020
4841	53808
6391	6135
27471	48374
32355	45941
3654	2159
35985	51186
49067	24712
4080	51170
13582	48055
1279	1805
2022	9349
39395	33232
1215	36865
10886	39867
15851	33360
39058	5625
581	42289
6749	25678
29731	21536
2333	37933
6496	53423
5841	13117
34565	986
7165	2156
9916	52664
7165	15345
3623	47168
6611	20937
19577	31055
5869	1800
1042	14663
47869	33529
4120	9379
37586	47413
6329	2072
23521	14342
58736	15347
7194	35926
5901	13328
6866	9966
1848	2581
4470	23301
5841	44672
23298	23301
581	50221
3027	2238
3027	5244
4251	45479
6452	50997
2817	2696
2072	3934
27861	8058
38751	23670
4097	3201
3027	6289
5249	20622
23801	23803
5847	53985
3787	16538
6101	958
23560	18440
48762	5334
55272	52781
48375	345
21291	8675
47872	44735
4100	39880
12378	45130
15599	3976
18328	51416
25203	22036
6496	12100
4650	4649
29797	37851
3422	3772
17797	37898
6542	24047
51788	18939
38328	39631
55719	54265
5292	42284
5311	22280
4097	42290
26327	6347
52004	22107
1529	23415
35552	48544
2399	14402
5462	35365
6749	23244
5338	5368
43187	14663
6496	40132
3836	6793
23371	23394
45931	29780
18587	3025
21291	56873
6902	44393
32632	4552
41720	27525
46851	34293
28753	789
5187	30243
4097	58060
4180	24548
6898	21050
18906	24161
6330	49594
11376	24727
15350	48544
6102	5625
46250	13256
9773	8064
34134	53434
5450	1784
804	11421
6330	35290
43396	6219
9975	13417
10016	31371
2737	4993
21717	10886
43444	39854
51823	48680
54406	46181
5373	5370
6331	13187
51507	34371
26038	54771
49494	59541
49958	22868
4706	6423
6496	54360
27030	47917
5358	3649
2716	2809
5343	40226
13253	45193
17514	42259
55516	42910
2382	20771
6331	10963
26056	43314
5376	27617
6464	4017
9022	5997
47705	11166
6723	53085
5292	6835
17600	17550
30577	54582
331	51964
5869	21242
6015	1266
50941	43187
32371	50626
896	5373
58304	42805
6278	46906
490	18939
804	23415
37147	37146
2747	55671
6330	51845
50931	13739
371	55920
4088	36248
5450	4540
3027	7120
6330	31407
46040	18019
6652	48780
2072	20229
22316	51627
28754	43493
4097	20897
48055	32733
331	45298
22295	22294
6289	345
7118	27331
21767	6219
46333	23719
6496	52999
6496	18860
3668	44672
55696	8026
12383	1374
14052	45941
3881	10695
49070	45936
1032	5368
50975	28065
4097	52125
56158	41415
695	1041
773	27331
15599	6701
7819	9401
4993	43988
9591	18724
3964	58735
44101	24940
6739	5344
49879	42273
2238	345
13245	51515
1668	43986
4097	38950
21871	51536
46493	46494
3066	22869
54344	22868
55450	5060
6866	8064
22006	12101
2242	2594
11025	21242
15945	47413
6330	54904
22886	4733
24033	27409
5187	32714
6902	19083
45762	3033
4097	22176
23618	30507
47872	12782
57589	39518
3027	57435
45947	2337
4916	847
10383	45841
17219	43316
1451	6144
20478	27614
42710	21954
4097	4456
4734	4097
16997	26303
1845	21027
6347	8840
48987	54087
44381	5681
3881	14133
5658	4985
7022	51374
53219	41920
57057	25802
6329	22017
47316	5024
2214	45941
46897	44120
6060	37934
34973	48763
1402	6590
17135	36804
1308	11168
4404	3772
1402	7849
2655	24903
18559	35439
10696	18042
11237	16902
20288	47661
53131	15529
581	3932
2072	2990
4615	33003
26921	29549
57442	16880
5458	54771
1714	33033
47865	44388
1975	7729
12545	26855
7137	25612
56705	20069
1683	2030
4487	5373
17897	51650
549	14258
4841	43243
6330	42559
43380	317
48599	51649
1871	20849
6652	23301
37912	4644
40081	53501
44489	36147
48576	48748
4840	36865
11834	24064
22339	35731
14819	6574
43459	54087
47337	14258
5752	5574
5533	2853
4097	761
44930	5814
57802	57961
38636	32289
21432	6634
49395	23244
12220	9920
11946	46694
23298	13471
337	35593
33791	44344
21636	45713
5293	6158
6809	3890
4266	722
6574	4833
44564	24056
4950	11657
12100	53402
4097	54087
22410	37521
12042	24696
1308	50659
25373	14799
48318	29610
33135	42163
12538	50215
42551	29341
52010	45661
11837	25955
42021	26795
2714	49171
9058	32905
13877	23338
14297	6574
20463	18040
18440	15249
33955	46297
51850	53044
896	8492
6289	6219
6330	25218
13609	45941
36865	5825
43187	43243
51914	54087
5196	18305
6622	21648
29727	17377
34126	14003
8474	42447
58123	2272
444	20004
26251	7725
57532	52893
3059	42284
3342	43891
14562	24545
33836	51649
38504	12543
24697	18943
10590	45939
14950	18967
409	20305
23755	54771
26332	18943
2714	14313
6809	4600
331	7136
10594	23830
11376	49271
9058	21953
2072	4080
20086	7483
7409	52636
561	57381
5841	20421
4998	45411
3102	25155
6329	50644
7165	20957
47477	9920
6278	5368
44671	29372
55459	45936
4706	2381
15408	8515
20951	53657
23521	38325
14676	5081
2399	23556
331	3417
1518	35287
33373	9508
14899	57409
4993	58147
6330	31096
34737	45933
2359	25553
11376	55671
2472	19364
5313	52763
11366	47413
54224	30460
6573	331
20086	6729
1042	43243
35449	18594
57903	57903
42163	43493
52519	33660
19053	51758
46390	19268
8363	43262
38399	8675
54526	28162
25196	7620
33110	43304
37557	21430
10250	3269
2074	35197
2382	44037
21291	54802
24161	52246
35570	15309
51535	22869
3027	55722
56479	33792
6516	3760
9058	6135
42548	23244
7194	35902
19093	5841
45785	40801
2472	11371
4993	53570
6496	20238
5727	39419
38137	23338
6634	10383
29644	23207
58487	3440
4998	1784
38479	34127
43351	50539
6127	44541
4061	16926
43122	12167
43755	2133
17439	32705
4993	1132
48653	54087
762	3269
1308	40497
1975	5972
15218	11522
3258	6805
1975	2471
4993	4772
19978	27352
52273	986
952	50149
7165	6417
5035	2382
4182	4856
6040	986
35569	48853
7352	38854
23955	27614
5411	47669
26867	56556
40002	46027
25373	36804
1975	3421
45934	5368
53085	7653
31214	47661
53183	53183
6040	8379
7116	46664
21344	54087
9690	45102
45601	51373
13781	57062
6311	23719
13959	45298
1628	14313
1937	50740
4243	2108
5768	5358
4993	14389
5292	3772
23242	53600
52848	990
6452	36685
57715	57717
47848	20087
2272	15076
3668	51544
4993	22017
6330	41866
20365	20080
36378	55035
32988	6496
807	15376
3027	1579
24037	29208
5379	13766
6665	21258
18828	44942
9903	47361
11374	42568
8363	50215
32040	18944
51281	11575
6151	20910
10884	5292
41975	2228
5768	7120
11824	14359
50313	23244
4097	39680
391	6805
1144	3302
5717	26880
11643	42048
15840	6603
33839	18223
10127	7806
12239	1266
15599	3020
2272	37561
1279	26252
55201	20314
8751	15249
5088	10801
51674	53169
1087	2114
6574	23032
6330	18328
52849	55203
4841	6964
50274	8990
56814	48172
57362	49242
40016	4672
59346	38540
5776	15569
11753	6085
35709	5368
50707	50487
56233	20229
6300	5777
35985	56873
45881	50496
53612	2085
6517	52181
28565	16147
29675	58252
55330	27614
58138	25374
5338	52181
1871	559
42239	3935
538	986
15592	5901
20626	49660
6330	14584
32426	25003
31952	28053
4798	54771
6040	23411
6329	52132
6496	5255
2072	5334
5497	41501
35994	29105
58311	11927
7165	49005
2382	21242
6496	6220
34562	23521
41851	22869
10114	17833
49424	20622
4024	4105
1402	49363
45041	15527
58297	5060
5869	45942
6574	53938
16917	54716
15538	45611
5861	11578
18581	41501
52435	16902
1013	40677
48496	22107
57372	3837
6942	20305
7410	57755
45747	18943
51084	23521
6610	51020
45781	37551
6151	43986
3959	2749
20761	43764
23521	10885
5841	54092
14721	30874
3560	45936
722	18547
50296	50301
5220	6590
8165	24056
25995	14313
41075	47413
5497	34193
12137	6770
1486	25908
1087	3729
5292	2370
4950	3660
16738	5625
26554	44721
3649	13390
6330	31206
5662	3572
49123	14258
6365	5744
36378	41272
10322	43708
7490	2578
9292	58016
12852	44304
43243	26297
3027	645
4993	25688
1339	5368
1341	27614
3836	4950
1570	57651
4634	24056
1429	49171
2471	48683
52954	4977
59583	29818
3102	27614
29326	3118
44169	35927
8361	50149
6013	48504
6252	5006
22209	45941
4908	24561
6329	58147
51305	34886
4404	47922
5292	52003
7703	32904
6339	23389
28976	34281
6608	5060
1215	6665
4993	50644
1402	39950
49655	50149
6809	37121
22446	5368
44499	2382
4097	2042
42278	27614
43493	35771
2107	1509
2359	56653
6574	49393
34160	56653
55351	50149
38007	24056
4993	28244
7165	25394
1733	47928
5292	27098
9702	29225
15050	51282
5497	2382
1266	3660
6496	21430
8902	15280
50274	15249
51649	50471
53728	14313
1397	42216
36675	2115
13042	45065
11643	56155
45683	49949
24328	37203
7165	58542
5196	27097
33896	9662
6708	26720
48376	51374
30299	51488
11376	21845
8492	50010
15675	48198
16545	4720
7155	18040
7194	864
33007	29275
47848	50713
48318	4755
16350	52196
25933	25218
35905	4516
36018	34724
46246	6590
22276	27713
7286	55199
20526	26388
35170	54529
47865	4044
11376	49642
32051	32052
12677	6590
33290	5938
27620	9521
43435	40752
49291	7437
4841	53121
8564	45922
41380	51373
9600	3471
45959	50173
57972	53291
5303	6262
47489	49100
49202	45936
27721	18299
33750	6361
42205	17402
8076	36652
15599	47661
2420	54799
6260	23301
49745	33661
4470	22107
6574	3947
6574	43437
2706	35831
25189	54481
5379	54392
21730	51514
56678	51384
4114	35771
4993	50410
22895	14092
43034	45936
46643	5373
29644	54771
48663	23394
43767	26701
5292	53183
5833	33719
49012	41210
15823	50151
6496	800
32629	3471
52711	4530
1590	54159
6866	55344
45298	43303
874	20435
25905	33401
29372	39631
40016	51373
41973	3649
25055	27350
2381	9353
4634	53131
14480	30368
24680	6590
2858	4678
13659	27255
25344	55199
45322	23601
4634	49745
7229	1579
6330	48504
44898	19053
55101	20999
41050	4674
5292	559
6247	16669
37551	20999
50296	47061
6452	7759
4993	2238
4114	21430
32571	24256
1402	24038
7299	5681
27675	22574
18946	56687
7165	35502
49060	44777
19370	7849
34134	758
2848	51274
4034	27097
59602	21430
43366	43365
5974	14313
14343	42284
43315	9204
4993	6289
49594	37521
58043	46852
47579	6492
4993	51692
30545	33081
4993	5244
20388	41510
7194	6427
7413	25003
49244	18305
11376	26390
13167	45936
3097	3554
5220	19364
6289	58036
4097	11662
7602	27329
1275	21236
1529	35288
23521	41550
5060	39942
30737	52220
35290	37521
1665	5800
11643	34057
6496	34396
6873	40170
6749	12115
20899	50174
3511	5681
3750	17925
47872	49063
1379	50847
5841	53213
19936	9637
49440	3668
6118	45936
43443	9429
48064	10628
3027	4304
15351	17202
43351	32592
3501	4539
33783	2238
40650	31967
3027	50182
2152	5814
2212	16566
28978	20582
22025	21953
45789	50856
2272	8064
4097	41118
53527	47911
5777	14313
23242	52398
25185	13046
36261	23555
5292	23365
42716	5189
591	54230
52853	3649
2472	39950
9933	18040
4993	25284
15967	16880
52836	47413
10573	33520
29211	18943
50809	22919
13777	22167
58563	32905
2072	1847
3027	4411
42793	13025
5660	38034
331	53044
2706	48042
814	44255
4634	50149
4634	23450
6517	14135
42715	47413
25373	53514
44347	45936
29014	39872
48079	13432
19936	21422
1505	43891
50799	54032
3881	13892
11195	5228
11711	4801
26692	11662
2636	6007
4097	54360
13191	19171
15728	50149
2072	4985
7235	3872
1668	53291
5405	5668
20747	55263
7507	1428
28976	6057
41860	39345
21690	46611
7165	7352
47265	45130
57566	53044
50269	6496
26252	26253
53827	50768
24272	47413
54528	45936
33670	58544
6496	22177
6525	3422
42345	15201
1402	15677
58416	5841
5915	6665
42048	48880
5894	33919
34483	53044
4097	21316
48399	3401
375	27225
5751	27614
5873	51372
10594	42233
3440	6603
45867	8375
11946	38766
7851	1720
1130	20290
6289	4809
23242	16637
39955	47661
30507	43304
36768	43343
12612	7653
19143	30095
53439	38756
5861	27602
7205	39241
7708	33132
